,city,date,treat,price,rating,omtaler,bathroom,hair dryer,shampoo,hot water,washing machine,hangers,entertainment,security,work,wi-fi,kitchen,refrigerator,family,parkering og faciliteter,view,attractions nearby,smoking allowed,gæster,bed linen,blackout curtains,outdoor,host,mailbox,other,cleaning products,temperature,pool etc.,dishwasher,fireplace,fitness equipment,Sights,Safety,Shopping,Location,Climate,Affordability
12788,Prag,2024-07-27,0,3822.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,
12789,Prag,2024-07-27,0,3725.0,4.0,6.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,
12790,Prag,2024-07-27,0,3607.0,,,1.0,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12791,Prag,2024-07-27,0,4284.0,4.73,15.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,3.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,
12792,Prag,2024-07-27,0,3725.0,4.5,14.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,
12793,Prag,2024-07-27,0,3822.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,
12794,Prag,2024-07-27,0,3822.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,4.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,
12795,Prag,2024-07-27,0,3912.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12796,Prag,2024-07-27,0,3725.0,4.47,36.0,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,
12797,Prag,2024-07-27,0,4180.0,,,1.0,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12798,Prag,2024-07-27,0,4657.0,4.71,21.0,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
12799,Prag,2024-07-27,0,3576.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,3.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,
12800,Prag,2024-07-27,0,3786.0,4.5,16.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,
12801,Prag,2024-07-27,0,3822.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,4.0,1.0,1.0,,1.0,,,,1.0,,1.0,,,,,,,,
12802,Prag,2024-07-27,0,3800.0,,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,
12803,Prag,2024-07-27,0,4709.0,2.67,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,
12804,Prag,2024-07-27,0,3822.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12805,Prag,2024-07-27,0,4284.0,3.57,7.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
12806,Prag,2024-07-27,0,4903.0,,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,
12807,Prag,2024-07-27,0,3822.0,,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,
12808,Prag,2024-07-27,0,3822.0,,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,
12809,Prag,2024-07-27,0,3822.0,,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,
12810,Prag,2024-07-27,0,4903.0,5.0,5.0,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,
12811,Prag,2024-07-27,0,4590.0,4.78,32.0,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,
12812,Prag,2024-07-27,0,4590.0,,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,
12813,Prag,2024-07-27,0,4903.0,4.6,5.0,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,
12814,Prag,2024-07-27,0,4277.0,4.8,5.0,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
12815,Prag,2024-07-27,0,4590.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12816,Prag,2024-07-27,0,4903.0,4.3,10.0,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,
12817,Prag,2024-07-27,0,4590.0,,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,
12818,Prag,2024-07-27,0,3786.0,4.57,21.0,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,
12819,Prag,2024-07-27,0,3822.0,,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,
12820,Prag,2024-07-27,0,4590.0,4.56,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12821,Prag,2024-07-27,0,4590.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12822,Prag,2024-07-27,0,4903.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12823,Prag,2024-07-27,0,4903.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12824,Stockholm,2024-05-17,1,1052.0,4.92,125.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,2.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,6.75,8.75,6.25,9.0,5.0,1.5
12825,Stockholm,2024-05-17,1,487.0,4.87,90.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,2.0,,,1.0,1.0,,1.0,1.0,,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12826,Stockholm,2024-05-17,1,1113.0,5.0,10.0,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,2.0,1.0,,1.0,,,,,1.0,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12827,Stockholm,2024-05-17,1,553.0,4.93,60.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12828,Stockholm,2024-05-17,1,631.0,4.87,132.0,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,2.0,,,,1.0,1.0,,,,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12829,Stockholm,2024-05-17,1,1029.0,4.96,46.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12830,Stockholm,2024-05-17,1,576.0,5.0,28.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,6.75,8.75,6.25,9.0,5.0,1.5
12831,Stockholm,2024-05-17,1,1088.0,5.0,32.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,3.0,,,1.0,,,,,,,,1.0,,6.75,8.75,6.25,9.0,5.0,1.5
12832,Stockholm,2024-05-17,1,697.0,5.0,7.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,6.75,8.75,6.25,9.0,5.0,1.5
12833,Stockholm,2024-05-17,1,865.0,5.0,6.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,3.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,6.75,8.75,6.25,9.0,5.0,1.5
12834,Stockholm,2024-05-17,1,814.0,4.81,58.0,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,2.0,,,,,,,,1.0,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12835,Stockholm,2024-05-17,1,1228.0,4.99,90.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,6.75,8.75,6.25,9.0,5.0,1.5
12836,Stockholm,2024-05-17,1,322.0,5.0,20.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,2.0,,1.0,1.0,,,,,,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12837,Stockholm,2024-05-17,1,717.0,4.9,10.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,4.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,6.75,8.75,6.25,9.0,5.0,1.5
12838,Stockholm,2024-05-17,1,668.0,5.0,7.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,6.75,8.75,6.25,9.0,5.0,1.5
12839,Stockholm,2024-05-17,1,668.0,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,6.75,8.75,6.25,9.0,5.0,1.5
12840,Stockholm,2024-05-17,1,431.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,2.0,,1.0,1.0,1.0,,,,,,1.0,,,6.75,8.75,6.25,9.0,5.0,1.5
12841,Stockholm,2024-05-17,1,674.0,4.71,7.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,2.0,,,1.0,1.0,,,,1.0,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12842,Stockholm,2024-05-17,1,631.0,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12843,Stockholm,2024-05-17,1,470.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,2.0,,1.0,1.0,1.0,,,,,,1.0,,,6.75,8.75,6.25,9.0,5.0,1.5
12844,Stockholm,2024-05-17,1,764.0,4.66,32.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,4.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,6.75,8.75,6.25,9.0,5.0,1.5
12845,Stockholm,2024-05-17,1,556.0,,,1.0,,1.0,,1.0,,,1.0,,,1.0,1.0,,,1.0,1.0,,2.0,1.0,,1.0,,,,,1.0,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12846,Stockholm,2024-05-17,1,747.0,4.89,9.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12847,Stockholm,2024-05-17,1,398.0,4.8,64.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,2.0,1.0,,1.0,,,,,,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12848,Stockholm,2024-05-17,1,297.0,4.91,193.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12849,Stockholm,2024-05-17,1,223.0,4.89,9.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12850,Stockholm,2024-05-17,1,482.0,4.56,174.0,1.0,,1.0,1.0,,,,,1.0,,1.0,,,1.0,,,1.0,4.0,,,1.0,,,,,,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12851,Stockholm,2024-05-17,1,319.0,5.0,10.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,,,6.75,8.75,6.25,9.0,5.0,1.5
12852,Stockholm,2024-05-17,1,361.0,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,6.75,8.75,6.25,9.0,5.0,1.5
12853,Stockholm,2024-05-17,1,364.0,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,2.0,,1.0,,1.0,,,,,,1.0,,,6.75,8.75,6.25,9.0,5.0,1.5
12854,Stockholm,2024-05-17,1,260.0,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,,1.0,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12855,Stockholm,2024-05-17,1,358.0,4.9,88.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12856,Stockholm,2024-05-17,1,306.0,5.0,12.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,,1.0,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12857,Stockholm,2024-05-17,1,260.0,4.4,47.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,1.0,,,1.0,1.0,,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12858,Stockholm,2024-05-17,1,231.0,4.88,8.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,1.0,,,6.75,8.75,6.25,9.0,5.0,1.5
12859,Stockholm,2024-05-17,1,371.0,4.47,17.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,,,,1.0,,1.0,,,6.75,8.75,6.25,9.0,5.0,1.5
12860,Stockholm,2024-05-17,1,383.0,5.0,4.0,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,2.0,,,1.0,,,,,,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12861,Stockholm,2024-05-17,1,371.0,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,1.0,,,,6.75,8.75,6.25,9.0,5.0,1.5
12862,Stockholm,2024-05-17,1,418.0,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12863,Stockholm,2024-05-17,1,408.0,5.0,9.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,1.0,,1.0,,,6.75,8.75,6.25,9.0,5.0,1.5
12864,Stockholm,2024-05-17,1,287.0,4.62,13.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,6.75,8.75,6.25,9.0,5.0,1.5
12865,Stockholm,2024-05-17,1,631.0,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,1.0,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12866,Stockholm,2024-05-17,1,344.0,5.0,5.0,,,,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,2.0,,,,,,,,1.0,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12867,Stockholm,2024-05-17,1,306.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,,,1.0,1.0,,,,,1.0,6.75,8.75,6.25,9.0,5.0,1.5
12868,Stockholm,2024-05-17,1,594.0,4.83,6.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,2.0,,,1.0,1.0,,,,,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12869,Stockholm,2024-05-17,1,327.0,,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,1.0,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12870,Stockholm,2024-05-17,1,487.0,4.75,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,2.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12871,Stockholm,2024-05-17,1,272.0,4.87,39.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,,6.75,8.75,6.25,9.0,5.0,1.5
12872,Stockholm,2024-05-17,1,606.0,4.71,56.0,1.0,,,1.0,,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,2.0,,1.0,1.0,,,,,1.0,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12873,Stockholm,2024-05-17,1,1113.0,5.0,4.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,4.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,6.75,8.75,6.25,9.0,5.0,1.5
12874,Stockholm,2024-05-17,1,312.0,4.83,12.0,1.0,1.0,,,1.0,,1.0,,1.0,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12875,Stockholm,2024-05-17,1,685.0,5.0,3.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,2.0,,,1.0,1.0,1.0,,,,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12876,Stockholm,2024-05-17,1,766.0,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,3.0,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,6.75,8.75,6.25,9.0,5.0,1.5
12877,Stockholm,2024-05-17,1,288.0,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,3.0,,,,,,,,1.0,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12878,Stockholm,2024-05-17,1,668.0,4.89,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,3.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12879,Stockholm,2024-05-17,1,402.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,6.75,8.75,6.25,9.0,5.0,1.5
12880,Stockholm,2024-05-17,1,556.0,4.67,6.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,6.75,8.75,6.25,9.0,5.0,1.5
12881,Stockholm,2024-05-17,1,818.0,,,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,2.0,,,1.0,1.0,,1.0,1.0,,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12882,Stockholm,2024-05-17,1,667.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,2.0,,,,,,,,,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12883,Stockholm,2024-05-17,1,702.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,2.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,6.75,8.75,6.25,9.0,5.0,1.5
12884,Stockholm,2024-05-17,1,381.0,5.0,8.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,6.75,8.75,6.25,9.0,5.0,1.5
12885,Stockholm,2024-05-17,1,1038.0,4.95,22.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,4.0,1.0,,1.0,,,1.0,1.0,,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12886,Stockholm,2024-05-17,1,544.0,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,3.0,,,1.0,,,,,,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12887,Stockholm,2024-05-17,1,905.0,4.82,11.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,4.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,6.75,8.75,6.25,9.0,5.0,1.5
12888,Stockholm,2024-05-17,1,408.0,2.75,4.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12889,Stockholm,2024-05-17,1,481.0,4.17,6.0,1.0,,,1.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,2.0,,,,1.0,1.0,1.0,1.0,,,1.0,,,6.75,8.75,6.25,9.0,5.0,1.5
12890,Stockholm,2024-05-17,1,817.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12891,Stockholm,2024-05-17,1,561.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,6.75,8.75,6.25,9.0,5.0,1.5
12892,Stockholm,2024-05-17,1,445.0,4.63,16.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,6.75,8.75,6.25,9.0,5.0,1.5
12893,Stockholm,2024-05-17,1,480.0,4.81,52.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,4.0,,,1.0,,,1.0,1.0,,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12894,Stockholm,2024-05-17,1,341.0,4.8,5.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,6.75,8.75,6.25,9.0,5.0,1.5
12895,Stockholm,2024-05-17,1,1206.0,4.86,14.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,6.75,8.75,6.25,9.0,5.0,1.5
12896,Stockholm,2024-05-17,1,297.0,5.0,23.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,4.0,,,,,,,,,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12897,Stockholm,2024-05-17,1,408.0,4.54,26.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,1.0,,,6.75,8.75,6.25,9.0,5.0,1.5
12898,Stockholm,2024-05-17,1,515.0,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,,,6.75,8.75,6.25,9.0,5.0,1.5
12899,Stockholm,2024-05-17,1,693.0,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12900,Stockholm,2024-05-17,1,334.0,4.77,43.0,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12901,Stockholm,2024-05-17,1,485.0,4.5,4.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,,1.0,,,,1.0,1.0,1.0,,1.0,,,6.75,8.75,6.25,9.0,5.0,1.5
12902,Stockholm,2024-05-17,1,422.0,5.0,18.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,,6.75,8.75,6.25,9.0,5.0,1.5
12903,Stockholm,2024-05-17,1,1210.0,4.96,152.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12904,Stockholm,2024-05-17,1,360.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,6.75,8.75,6.25,9.0,5.0,1.5
12905,Stockholm,2024-05-17,1,863.0,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,2.0,,,1.0,,,,,,,,,,6.75,8.75,6.25,9.0,5.0,1.5
