,city,date,treat,price,rating,omtaler,gæster,soveværelser,bathroom,hair dryer,shampoo,hangers,entertainment,security,work,wi-fi,attractions nearby,other,cleaning products,hot water,washing machine,family,temperature,kitchen,refrigerator,dishwasher,parkering and faciliteter,bed linen,blackout curtains,outdoor,host,mailbox,view,smoking allowed,pool etc.,fitness equipment,fireplace,Sights,Safety,Shopping,Location,Climate,Affordability
878,Prag,2024-07-27,0,2713.0,4.75,53,4.0,4.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
879,Prag,2024-07-27,0,2182.0,,,6.0,6.0,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,
880,Prag,2024-07-27,0,2741.0,5.0,7,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
881,Prag,2024-07-27,0,1649.0,5.0,3,7.0,7.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,
882,Prag,2024-07-27,0,1595.0,4.80,25,4.0,2.0,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,
883,Prag,2024-07-27,0,1684.0,4.79,14,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
884,Prag,2024-07-27,0,2169.0,,,6.0,6.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,
885,Prag,2024-07-27,0,2712.0,,,8.0,5.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,
886,Prag,2024-07-27,0,2235.0,,,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,
887,Prag,2024-07-27,0,1531.0,,,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
888,Prag,2024-07-27,0,2279.0,4.84,53,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
889,Prag,2024-07-27,0,1841.0,4.77,225,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
890,Prag,2024-07-27,0,1788.0,,,6.0,6.0,1.0,1.0,,,1.0,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,
891,Prag,2024-07-27,0,2235.0,4.80,5,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
892,Prag,2024-07-27,0,1841.0,4.77,105,2.0,2.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
893,Prag,2024-07-27,0,1531.0,,,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,
894,Prag,2024-07-27,0,1457.0,4.92,92,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,
895,Prag,2024-07-27,0,2973.0,4.42,45,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
896,Prag,2024-07-27,0,1773.0,,,10.0,6.0,,,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,
897,Prag,2024-07-27,0,1691.0,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,
898,Prag,2024-07-27,0,1527.0,,,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,
899,Prag,2024-07-27,0,1749.0,,,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,
900,Prag,2024-07-27,0,2060.0,,,3.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,
901,Prag,2024-07-27,0,1611.0,,,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
902,Prag,2024-07-27,0,1479.0,,,4.0,4.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
903,Prag,2024-07-27,0,2787.0,4.71,14,13.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,
904,Prag,2024-07-27,0,2213.0,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
905,Prag,2024-07-27,0,1782.0,4.50,10,9.0,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,
906,Prag,2024-07-27,0,2733.0,4.50,12,9.0,5.0,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,
907,Prag,2024-07-27,0,1639.0,,,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,
908,Prag,2024-07-27,0,1491.0,4.37,20,10.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,Prag,2024-07-27,0,1686.0,,,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
910,Prag,2024-07-27,0,1617.0,,,8.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,
911,Prag,2024-07-27,0,1458.0,,,4.0,2.0,,,,,1.0,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
912,Prag,2024-07-27,0,2235.0,,,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
913,Prag,2024-07-27,0,1779.0,,,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,
914,Prag,2024-07-27,0,1821.0,,,7.0,6.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,
915,Prag,2024-07-27,0,1863.0,4.43,21,14.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,
916,Prag,2024-07-27,0,1654.0,,,3.0,3.0,,,,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
917,Prag,2024-07-27,0,2154.0,4.19,32,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,
918,Prag,2024-07-27,0,1770.0,4.60,10,2.0,2.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,Prag,2024-07-27,0,2304.0,,,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,
920,Prag,2024-07-27,0,1527.0,4.67,3,12.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,Prag,2024-07-27,0,1536.0,,,4.0,4.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,
922,Prag,2024-07-27,0,1479.0,,,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,
923,Prag,2024-07-27,0,2551.0,,,8.0,3.0,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
924,Prag,2024-07-27,0,2585.0,4.67,6,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,
925,Prag,2024-07-27,0,2943.0,4.70,10,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,
926,Prag,2024-07-27,0,1895.0,,,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
927,Prag,2024-07-27,0,1978.0,4.56,17,,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,
928,Prag,2024-07-27,0,2497.0,4.20,5,5.0,5.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,
929,Prag,2024-07-27,0,1639.0,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
930,Prag,2024-07-27,0,1811.0,4.0,4,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,
931,Prag,2024-07-27,0,1446.0,,,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,
932,Prag,2024-07-27,0,2913.0,,,6.0,6.0,1.0,1.0,,,1.0,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,
933,Prag,2024-07-27,0,1479.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
934,Prag,2024-07-27,0,1479.0,,,2.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
935,Prag,2024-07-27,0,1531.0,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,
936,Prag,2024-07-27,0,2182.0,,,3.0,3.0,,,,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,
937,Prag,2024-07-27,0,2258.0,,,3.0,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,
938,Prag,2024-07-27,0,2049.0,4.33,9,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,
939,Prag,2024-07-27,0,1767.0,,,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
940,Prag,2024-07-27,0,2287.0,4.67,3,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,
941,Prag,2024-07-27,0,2355.0,5.0,3,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,
942,Prag,2024-07-27,0,1459.0,,,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,
943,Prag,2024-07-27,0,1479.0,,,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,
944,Prag,2024-07-27,0,2720.0,4.60,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,
945,Prag,2024-07-27,0,2608.0,4.67,6,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,
946,Prag,2024-07-27,0,2980.0,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,
947,Prag,2024-07-27,0,2846.0,,,,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
948,Prag,2024-07-27,0,2980.0,4.85,20,,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
949,Prag,2024-07-27,0,2049.0,,,,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
950,Prag,2024-07-27,0,2769.0,,,4.0,2.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,Prag,2024-07-27,0,2733.0,,,2.0,2.0,,,,,,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,
952,Prag,2024-07-27,0,2832.0,,,10.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
953,Prag,2024-07-27,0,2427.0,,,14.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,
954,Prag,2024-07-27,0,2242.0,,,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,
955,Prag,2024-07-27,0,4909.0,4.89,76,8.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,
956,Prag,2024-07-27,0,3279.0,5.0,7,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,
957,Prag,2024-07-27,0,3353.0,4.92,37,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,
958,Prag,2024-07-27,0,4938.0,4.87,311,10.0,5.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,
959,Prag,2024-07-27,0,4471.0,4.93,40,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,
960,Prag,2024-07-27,0,3822.0,4.97,319,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,
961,Prag,2024-07-27,0,3718.0,4.71,14,6.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,
962,Prag,2024-07-27,0,3533.0,4.95,181,10.0,10.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,
963,Prag,2024-07-27,0,3678.0,4.94,442,9.0,9.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
964,Prag,2024-07-27,0,4843.0,4.90,147,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,
965,Prag,2024-07-27,0,3196.0,4.58,109,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,
966,Prag,2024-07-27,0,4165.0,4.49,70,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,
967,Prag,2024-07-27,0,5469.0,,,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,
968,Prag,2024-07-27,0,4098.0,4.47,17,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,
969,Prag,2024-07-27,0,3539.0,4.84,171,4.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,
970,Prag,2024-07-27,0,3725.0,4.82,57,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,
971,Prag,2024-07-27,0,4322.0,4.86,14,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,
972,Prag,2024-07-27,0,3725.0,,,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,
973,Prag,2024-07-27,0,4098.0,,,10.0,7.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,
974,Prag,2024-07-27,0,3480.0,4.79,14,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,
975,Prag,2024-07-27,0,4284.0,4.89,9,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,
976,Prag,2024-07-27,0,3462.0,4.98,282,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,
977,Prag,2024-07-27,0,3047.0,4.65,66,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
978,Prag,2024-07-27,0,3725.0,4.71,7,3.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
979,Prag,2024-07-27,0,3725.0,4.82,146,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,
980,Prag,2024-07-27,0,4769.0,5.0,3,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,
981,Prag,2024-07-27,0,4233.0,5.0,3,4.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,
982,Prag,2024-07-27,0,3051.0,,,4.0,2.0,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,
983,Prag,2024-07-27,0,3091.0,4.40,10,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,
984,Prag,2024-07-27,0,4098.0,4.89,38,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,
985,Prag,2024-07-27,0,3725.0,4.67,12,,4.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,,
986,Prag,2024-07-27,0,3345.0,,,16.0,36.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,
987,Prag,2024-07-27,0,4471.0,5.0,3,7.0,4.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,
988,Prag,2024-07-27,0,3725.0,4.41,17,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,
989,Prag,2024-07-27,0,3353.0,,,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,
990,Prag,2024-07-27,0,3113.0,5.0,7,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,
991,Prag,2024-07-27,0,4445.0,,,4.0,2.0,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,
992,Prag,2024-07-27,0,4284.0,4.62,13,4.0,4.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,1.0,,,,,,
993,Prag,2024-07-27,0,3725.0,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,
994,Prag,2024-07-27,0,4523.0,4.43,23,4.0,2.0,1.0,,,,,,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,
995,Prag,2024-07-27,0,4463.0,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,
996,Prag,2024-07-27,0,3353.0,4.67,16,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,
997,Prag,2024-07-27,0,4233.0,4.43,14,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,
998,Prag,2024-07-27,0,4463.0,,,11.0,10.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,
999,Prag,2024-07-27,0,4471.0,,,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,
1000,Prag,2024-07-27,0,3725.0,4.61,36,4.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,
1001,Prag,2024-07-27,0,4657.0,4.81,48,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,
1002,Prag,2024-07-27,0,3525.0,4.44,44,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,
1003,Prag,2024-07-27,0,3725.0,4.62,34,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,
