,city,date,treat,price,rating,omtaler,gæster,soveværelser,other,cleaning products,hot water,washing machine,hangers,security,work,wi-fi,kitchen,refrigerator,parkering and faciliteter,smoking allowed,shampoo,blackout curtains,entertainment,gæster,hair dryer,temperature,family,attractions nearby,host,bed linen,outdoor,dishwasher,view,mailbox,fitness equipment,pool etc.,fireplace,Sights,Safety,Shopping,Location,Climate,Affordability
1160,Madrid,2024-05-29,1,439.0,5.0,16,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,,7.5,7.0,7.5,5.25,8.75,3.75
1161,Madrid,2024-05-29,1,439.0,4.62,237,,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,1.0,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1162,Madrid,2024-05-29,1,439.0,4.69,254,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,1.0,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1163,Madrid,2024-05-29,1,417.0,4.82,44,,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,7.5,7.0,7.5,5.25,8.75,3.75
1164,Madrid,2024-05-29,1,439.0,4.90,48,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,1.0,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1165,Madrid,2024-05-29,1,430.0,4.83,83,,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1166,Madrid,2024-05-29,1,399.0,4.92,37,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1167,Madrid,2024-05-29,1,439.0,5.0,31,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,,1.0,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1168,Madrid,2024-05-29,1,439.0,4.89,18,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1169,Madrid,2024-05-29,1,439.0,4.88,8,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1170,Madrid,2024-05-29,1,430.0,4.97,29,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1171,Madrid,2024-05-29,1,412.0,4.75,80,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1172,Madrid,2024-05-29,1,451.0,4.64,36,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,2.0,1.0,1.0,1.0,,,1.0,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1173,Madrid,2024-05-29,1,439.0,4.61,395,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,5.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,7.5,7.0,7.5,5.25,8.75,3.75
1174,Madrid,2024-05-29,1,421.0,4.84,25,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1175,Madrid,2024-05-29,1,417.0,4.47,59,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1176,Madrid,2024-05-29,1,439.0,4.81,67,3.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,1.0,,1.0,1.0,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1177,Madrid,2024-05-29,1,439.0,4.86,7,2.0,1.0,,,,1.0,,,1.0,,1.0,,1.0,,,,1.0,2.0,1.0,1.0,,,,,,,,,1.0,,,7.5,7.0,7.5,5.25,8.75,3.75
1178,Madrid,2024-05-29,1,439.0,5.0,6,,1.0,,,,1.0,,,1.0,1.0,1.0,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1179,Madrid,2024-05-29,1,426.0,4.91,53,,2.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1180,Madrid,2024-05-29,1,447.0,4.50,4,,1.0,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1181,Madrid,2024-05-29,1,403.0,4.60,41,,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1182,Madrid,2024-05-29,1,417.0,4.86,21,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,7.5,7.0,7.5,5.25,8.75,3.75
1183,Madrid,2024-05-29,1,451.0,4.47,34,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,2.0,1.0,1.0,1.0,,,1.0,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1184,Madrid,2024-05-29,1,412.0,4.83,64,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1185,Madrid,2024-05-29,1,439.0,4.84,57,,1.0,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1186,Madrid,2024-05-29,1,400.0,5.0,9,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1187,Madrid,2024-05-29,1,439.0,4.43,7,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1188,Madrid,2024-05-29,1,456.0,4.85,53,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1189,Madrid,2024-05-29,1,456.0,4.33,3,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1190,Madrid,2024-05-29,1,447.0,4.67,3,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1191,Madrid,2024-05-29,1,404.0,4.67,54,2.0,1.0,,,1.0,,1.0,,1.0,1.0,,,1.0,,1.0,,,2.0,1.0,1.0,,,,1.0,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1192,Madrid,2024-05-29,1,439.0,4.81,58,,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1193,Madrid,2024-05-29,1,439.0,4.91,87,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1194,Madrid,2024-05-29,1,439.0,4.25,4,2.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1195,Madrid,2024-05-29,1,439.0,,,,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,,,1.0,,,,7.5,7.0,7.5,5.25,8.75,3.75
1196,Madrid,2024-05-29,1,447.0,4.63,8,,1.0,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1197,Madrid,2024-05-29,1,410.0,4.67,82,,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,7.5,7.0,7.5,5.25,8.75,3.75
1198,Madrid,2024-05-29,1,443.0,4.88,32,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1199,Madrid,2024-05-29,1,439.0,5.0,6,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1200,Madrid,2024-05-29,1,417.0,4.55,104,,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,7.5,7.0,7.5,5.25,8.75,3.75
1201,Madrid,2024-05-29,1,439.0,4.57,47,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,,7.5,7.0,7.5,5.25,8.75,3.75
1202,Madrid,2024-05-29,1,439.0,4.86,29,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1203,Madrid,2024-05-29,1,410.0,4.71,70,,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,7.5,7.0,7.5,5.25,8.75,3.75
1204,Madrid,2024-05-29,1,439.0,,,,1.0,,,,1.0,1.0,,,,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1205,Madrid,2024-05-29,1,439.0,4.93,41,,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,1.0,,1.0,1.0,,1.0,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1206,Madrid,2024-05-29,1,456.0,5.0,4,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1207,Madrid,2024-05-29,1,456.0,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1208,Madrid,2024-05-29,1,417.0,4.89,9,,2.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1209,Madrid,2024-05-29,1,418.0,4.94,31,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,,1.0,,1.0,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1210,Madrid,2024-05-29,1,412.0,4.87,87,,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1211,Madrid,2024-05-29,1,421.0,4.80,10,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1212,Madrid,2024-05-29,1,417.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,1.0,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1213,Madrid,2024-05-29,1,434.0,4.80,56,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1214,Madrid,2024-05-29,1,439.0,4.80,5,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1215,Madrid,2024-05-29,1,439.0,,,2.0,1.0,,,,1.0,,,,,1.0,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1216,Madrid,2024-05-29,1,434.0,4.84,45,,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1217,Madrid,2024-05-29,1,399.0,4.74,77,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1218,Madrid,2024-05-29,1,439.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1219,Madrid,2024-05-29,1,410.0,4.66,95,,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,7.5,7.0,7.5,5.25,8.75,3.75
1220,Madrid,2024-05-29,1,404.0,4.92,25,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1221,Madrid,2024-05-29,1,421.0,4.67,18,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1222,Madrid,2024-05-29,1,451.0,5.0,5,,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1223,Madrid,2024-05-29,1,404.0,4.77,30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1224,Madrid,2024-05-29,1,519.0,,,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1225,Madrid,2024-05-29,1,436.0,4.29,7,2.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,2.0,1.0,,1.0,,1.0,1.0,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1226,Madrid,2024-05-29,1,399.0,4.64,14,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1227,Madrid,2024-05-29,1,510.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1228,Madrid,2024-05-29,1,417.0,,,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1229,Madrid,2024-05-29,1,426.0,5.0,4,,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1230,Madrid,2024-05-29,1,404.0,4.84,45,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1231,Madrid,2024-05-29,1,456.0,4.46,103,,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1232,Madrid,2024-05-29,1,439.0,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1233,Madrid,2024-05-29,1,456.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1234,Madrid,2024-05-29,1,439.0,4.30,37,,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1235,Madrid,2024-05-29,1,439.0,4.73,165,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1236,Madrid,2024-05-29,1,451.0,4.08,12,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,2.0,1.0,,1.0,,,1.0,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1237,Madrid,2024-05-29,1,439.0,5.0,5,,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1238,Madrid,2024-05-29,1,417.0,4.65,20,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,2.0,1.0,,1.0,,,1.0,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1239,Madrid,2024-05-29,1,439.0,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1240,Madrid,2024-05-29,1,510.0,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1241,Madrid,2024-05-29,1,439.0,4.87,30,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,,,,1.0,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1242,Madrid,2024-05-29,1,439.0,4.91,23,,2.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1243,Madrid,2024-05-29,1,430.0,5.0,4,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1244,Madrid,2024-05-29,1,421.0,4.27,11,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,2.0,,,1.0,,1.0,1.0,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1245,Madrid,2024-05-29,1,404.0,4.51,113,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,1.0,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1246,Madrid,2024-05-29,1,439.0,5.0,5,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1247,Madrid,2024-05-29,1,426.0,4.96,50,,3.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,,,,1.0,1.0,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1248,Madrid,2024-05-29,1,439.0,4.33,9,,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1249,Madrid,2024-05-29,1,421.0,5.0,7,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1250,Madrid,2024-05-29,1,439.0,4.83,6,,1.0,,,,1.0,,,1.0,1.0,1.0,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,7.5,7.0,7.5,5.25,8.75,3.75
1251,Madrid,2024-05-29,1,417.0,4.92,12,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,,1.0,,7.5,7.0,7.5,5.25,8.75,3.75
1252,Madrid,2024-05-29,1,456.0,4.91,48,,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1253,Madrid,2024-05-29,1,439.0,4.89,48,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,1.0,,,1.0,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1254,Madrid,2024-05-29,1,439.0,,,,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1255,Madrid,2024-05-29,1,434.0,,,,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1256,Madrid,2024-05-29,1,490.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,7.5,7.0,7.5,5.25,8.75,3.75
1257,Madrid,2024-05-29,1,553.0,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1258,Madrid,2024-05-29,1,413.0,,,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,2.0,1.0,1.0,,,,,1.0,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1259,Madrid,2024-05-29,1,404.0,4.60,50,,1.0,,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1260,Madrid,2024-05-29,1,447.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1261,Madrid,2024-05-29,1,439.0,,,,1.0,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,7.5,7.0,7.5,5.25,8.75,3.75
1262,Madrid,2024-05-29,1,439.0,,,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1263,Madrid,2024-05-29,1,439.0,5.0,3,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,1.0,1.0,,,1.0,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1264,Madrid,2024-05-29,1,439.0,4.80,5,,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,,7.5,7.0,7.5,5.25,8.75,3.75
1265,Madrid,2024-05-29,1,404.0,4.52,60,,2.0,,,,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1266,Madrid,2024-05-29,1,439.0,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1267,Madrid,2024-05-29,1,439.0,,,,2.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,7.5,7.0,7.5,5.25,8.75,3.75
1268,Madrid,2024-05-29,1,438.0,4.21,29,,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1269,Madrid,2024-05-29,1,451.0,,,,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
1270,Madrid,2024-05-29,1,412.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
