,city,date,treat,price,rating,omtaler,gæster,soveværelser,hair dryer,shampoo,hot water,hangers,bed linen,entertainment,work,family,wi-fi,parkering and faciliteter,other,cleaning products,washing machine,temperature,kitchen,gæster,security,blackout curtains,refrigerator,dishwasher,outdoor,attractions nearby,view,smoking allowed,host,mailbox,fireplace,pool etc.,fitness equipment,Sights,Safety,Shopping,Location,Climate,Affordability
661,Bologna,2024-06-02,0,789,4.88,57,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
662,Bologna,2024-06-02,0,829,4.80,704,3.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,,,,1.0,,1.0,,,,,6.4,6.5,5.5,5.5,6.5,4.25
663,Bologna,2024-06-02,0,922,4.76,17,3.0,2.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,,1.0,1.0,,,1.0,,,1.0,,,,,6.4,6.5,5.5,5.5,6.5,4.25
664,Bologna,2024-06-02,0,912,4.89,156,4.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,,1.0,1.0,,1.0,,,,1.0,1.0,,,,6.4,6.5,5.5,5.5,6.5,4.25
665,Bologna,2024-06-02,0,857,4.85,46,4.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,4.0,,,1.0,,1.0,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
666,Bologna,2024-06-02,0,956,4.80,98,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,4.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
667,Bologna,2024-06-02,0,909,4.78,54,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,4.0,1.0,,,,,,,,1.0,,,,,6.4,6.5,5.5,5.5,6.5,4.25
668,Bologna,2024-06-02,0,829,4.96,68,4.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,4.0,,1.0,,,1.0,,,,1.0,1.0,,,,6.4,6.5,5.5,5.5,6.5,4.25
669,Bologna,2024-06-02,0,969,4.76,176,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,1.0,,6.4,6.5,5.5,5.5,6.5,4.25
670,Bologna,2024-06-02,0,956,4.89,75,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,6.4,6.5,5.5,5.5,6.5,4.25
671,Bologna,2024-06-02,0,825,4.94,16,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,1.0,1.0,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
672,Bologna,2024-06-02,0,912,4.80,150,,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
673,Bologna,2024-06-02,0,829,4.83,340,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
674,Bologna,2024-06-02,0,789,4.98,47,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,,1.0,1.0,,1.0,1.0,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
675,Bologna,2024-06-02,0,989,4.78,9,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,1.0,,,,1.0,1.0,,,,6.4,6.5,5.5,5.5,6.5,4.25
676,Bologna,2024-06-02,0,1035,4.64,11,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,6.4,6.5,5.5,5.5,6.5,4.25
677,Bologna,2024-06-02,0,932,4.80,15,4.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,4.0,1.0,,1.0,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
678,Bologna,2024-06-02,0,965,4.88,67,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
679,Bologna,2024-06-02,0,922,4.57,7,,1.0,1.0,,,,,,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
680,Bologna,2024-06-02,0,947,4.85,159,4.0,4.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,4.0,,,,,,,1.0,,1.0,1.0,,,,6.4,6.5,5.5,5.5,6.5,4.25
681,Bologna,2024-06-02,0,829,4.92,25,3.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,1.0,,1.0,,,1.0,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
682,Bologna,2024-06-02,0,956,4.69,26,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,1.0,,,,1.0,1.0,,,,6.4,6.5,5.5,5.5,6.5,4.25
683,Bologna,2024-06-02,0,909,4.33,9,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,,1.0,,1.0,1.0,,,1.0,,,,,6.4,6.5,5.5,5.5,6.5,4.25
684,Bologna,2024-06-02,0,850,5.0,6,2.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,2.0,1.0,,1.0,,,1.0,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
685,Bologna,2024-06-02,0,992,5.0,14,6.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,6.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,6.4,6.5,5.5,5.5,6.5,4.25
686,Bologna,2024-06-02,0,834,4.85,13,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
687,Bologna,2024-06-02,0,839,4.94,94,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,,1.0,,,1.0,,,1.0,1.0,,,,6.4,6.5,5.5,5.5,6.5,4.25
688,Bologna,2024-06-02,0,933,4.93,57,2.0,1.0,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,,,6.4,6.5,5.5,5.5,6.5,4.25
689,Bologna,2024-06-02,0,912,4.61,98,4.0,2.0,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,4.0,,,,,,,,,1.0,1.0,,,,6.4,6.5,5.5,5.5,6.5,4.25
690,Bologna,2024-06-02,0,916,3.75,8,2.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,2.0,,,,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
691,Bologna,2024-06-02,0,956,4.91,11,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,6.4,6.5,5.5,5.5,6.5,4.25
692,Bologna,2024-06-02,0,1227,,,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,1.0,1.0,,1.0,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
693,Bologna,2024-06-02,0,947,4.88,136,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,1.0,,1.0,,,1.0,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
694,Bologna,2024-06-02,0,829,4.82,146,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,2.0,1.0,,,,,,,,,,,1.0,,6.4,6.5,5.5,5.5,6.5,4.25
695,Bologna,2024-06-02,0,920,4.88,377,3.0,3.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,3.0,,,1.0,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
696,Bologna,2024-06-02,0,789,4.88,8,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,5.0,1.0,,1.0,,1.0,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
697,Bologna,2024-06-02,0,875,4.93,73,,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
698,Bologna,2024-06-02,0,956,4.93,123,3.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,3.0,,1.0,1.0,,,,,,1.0,,,,,6.4,6.5,5.5,5.5,6.5,4.25
699,Bologna,2024-06-02,0,871,4.87,55,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,6.4,6.5,5.5,5.5,6.5,4.25
700,Bologna,2024-06-02,0,1003,4.68,37,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
701,Bologna,2024-06-02,0,997,4.75,4,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,2.0,,,1.0,,1.0,1.0,1.0,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
702,Bologna,2024-06-02,0,833,,,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,6.4,6.5,5.5,5.5,6.5,4.25
703,Bologna,2024-06-02,0,919,4.33,3,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,,,6.4,6.5,5.5,5.5,6.5,4.25
704,Bologna,2024-06-02,0,805,4.91,141,4.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,6.4,6.5,5.5,5.5,6.5,4.25
705,Bologna,2024-06-02,0,1030,4.77,31,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,4.0,1.0,1.0,1.0,,,1.0,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
706,Bologna,2024-06-02,0,911,4.88,8,,2.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
707,Bologna,2024-06-02,0,820,4.70,66,2.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,,,1.0,,1.0,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
708,Bologna,2024-06-02,0,833,5.0,4,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,6.4,6.5,5.5,5.5,6.5,4.25
709,Bologna,2024-06-02,0,799,4.79,29,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,1.0,,1.0,,,1.0,,,1.0,,,,,6.4,6.5,5.5,5.5,6.5,4.25
710,Bologna,2024-06-02,0,833,4.97,29,4.0,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,4.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
711,Bologna,2024-06-02,0,922,4.75,4,5.0,3.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,5.0,,,1.0,1.0,,,1.0,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
712,Bologna,2024-06-02,0,956,4.65,54,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,6.4,6.5,5.5,5.5,6.5,4.25
713,Bologna,2024-06-02,0,974,5.0,4,,2.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
714,Bologna,2024-06-02,0,961,,,6.0,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,6.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,6.4,6.5,5.5,5.5,6.5,4.25
715,Bologna,2024-06-02,0,833,5.0,4,3.0,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
716,Bologna,2024-06-02,0,878,4.63,40,,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
717,Bologna,2024-06-02,0,875,4.38,13,2.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,6.4,6.5,5.5,5.5,6.5,4.25
718,Bologna,2024-06-02,0,824,,,,2.0,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,6.4,6.5,5.5,5.5,6.5,4.25
719,Bologna,2024-06-02,0,806,4.88,32,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,1.0,1.0,,,1.0,,1.0,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
720,Bologna,2024-06-02,0,1030,4.89,35,4.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,4.0,,,1.0,,1.0,1.0,,,1.0,1.0,,,,6.4,6.5,5.5,5.5,6.5,4.25
721,Bologna,2024-06-02,0,965,4.70,10,2.0,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,,,,1.0,1.0,,,,6.4,6.5,5.5,5.5,6.5,4.25
722,Bologna,2024-06-02,0,842,4.92,24,4.0,2.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,4.0,,,,,1.0,1.0,,,1.0,1.0,,,,6.4,6.5,5.5,5.5,6.5,4.25
723,Bologna,2024-06-02,0,1006,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
724,Bologna,2024-06-02,0,807,4.79,52,,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
725,Bologna,2024-06-02,0,922,5.0,3,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,,1.0,,,,,6.4,6.5,5.5,5.5,6.5,4.25
726,Bologna,2024-06-02,0,825,4.92,24,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
727,Bologna,2024-06-02,0,824,4.80,15,2.0,1.0,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,2.0,1.0,,1.0,,1.0,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
728,Bologna,2024-06-02,0,965,5.0,3,4.0,2.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,4.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
729,Bologna,2024-06-02,0,1002,,,3.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
730,Bologna,2024-06-02,0,965,4.88,34,7.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,7.0,,,1.0,,1.0,,1.0,,1.0,,,,,6.4,6.5,5.5,5.5,6.5,4.25
731,Bologna,2024-06-02,0,1018,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
732,Bologna,2024-06-02,0,815,4.80,10,3.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,6.4,6.5,5.5,5.5,6.5,4.25
733,Bologna,2024-06-02,0,789,5.0,10,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,,,1.0,,,1.0,,,,,6.4,6.5,5.5,5.5,6.5,4.25
734,Bologna,2024-06-02,0,877,4.93,14,2.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,2.0,1.0,,1.0,,1.0,1.0,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
735,Bologna,2024-06-02,0,901,,,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,3.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,6.4,6.5,5.5,5.5,6.5,4.25
736,Bologna,2024-06-02,0,961,4.91,11,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,,6.4,6.5,5.5,5.5,6.5,4.25
737,Bologna,2024-06-02,0,805,4.80,15,4.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,4.0,1.0,1.0,1.0,,1.0,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
738,Bologna,2024-06-02,0,789,5.0,3,,2.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
739,Bologna,2024-06-02,0,964,4.76,17,,2.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
740,Bologna,2024-06-02,0,912,,,,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,1.0,1.0,,6.4,6.5,5.5,5.5,6.5,4.25
741,Bologna,2024-06-02,0,912,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
742,Bologna,2024-06-02,0,789,4.70,28,4.0,3.0,1.0,,,,,1.0,,1.0,,1.0,,,1.0,1.0,1.0,4.0,,,1.0,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
743,Bologna,2024-06-02,0,1055,,,2.0,1.0,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
744,Bologna,2024-06-02,0,820,,,5.0,3.0,1.0,,,,,1.0,,1.0,,1.0,,,1.0,1.0,1.0,5.0,,,1.0,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
745,Bologna,2024-06-02,0,922,,,5.0,3.0,1.0,,,,,1.0,,1.0,,1.0,,,1.0,1.0,1.0,5.0,,,1.0,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
746,Bologna,2024-06-02,0,820,,,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
747,Bologna,2024-06-02,0,820,,,,2.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
748,Bologna,2024-06-02,0,789,4.86,7,,2.0,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,6.4,6.5,5.5,5.5,6.5,4.25
749,Bologna,2024-06-02,0,921,4.92,107,2.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,2.0,,,1.0,,,,,,1.0,,,,,6.4,6.5,5.5,5.5,6.5,4.25
750,Bologna,2024-06-02,0,1030,4.81,37,3.0,2.0,1.0,,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
751,Bologna,2024-06-02,0,864,4.96,23,4.0,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
752,Bologna,2024-06-02,0,920,4.73,22,,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,6.4,6.5,5.5,5.5,6.5,4.25
753,Bologna,2024-06-02,0,894,4.94,66,,9.0,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
754,Bologna,2024-06-02,0,955,4.69,42,6.0,4.0,1.0,,,,,1.0,,1.0,,1.0,,,1.0,1.0,1.0,6.0,,,1.0,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
755,Bologna,2024-06-02,0,833,,,6.0,4.0,1.0,,,,,1.0,,1.0,,1.0,,,1.0,1.0,1.0,6.0,,,1.0,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
756,Bologna,2024-06-02,0,820,,,6.0,4.0,1.0,,,,,1.0,,1.0,,1.0,,,1.0,1.0,1.0,6.0,,,1.0,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
757,Bologna,2024-06-02,0,820,,,,9.0,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
758,Bologna,2024-06-02,0,820,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
759,Bologna,2024-06-02,0,833,,,4.0,3.0,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,4.0,,,,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
760,Bologna,2024-06-02,0,1055,,,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,1.0,2.0,1.0,,,,1.0,,1.0,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
761,Bologna,2024-06-02,0,975,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,1.0,,,,1.0,6.4,6.5,5.5,5.5,6.5,4.25
762,Bologna,2024-06-02,0,841,4.72,18,5.0,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,5.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
763,Bologna,2024-06-02,0,992,,,3.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,3.0,,1.0,1.0,,1.0,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
764,Bologna,2024-06-02,0,793,4.91,23,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
765,Bologna,2024-06-02,0,877,4.87,15,,2.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
766,Bologna,2024-06-02,0,877,4.70,23,3.0,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,3.0,,,,,1.0,,1.0,,,,1.0,,,6.4,6.5,5.5,5.5,6.5,4.25
767,Bologna,2024-06-02,0,833,,,,2.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
768,Bologna,2024-06-02,0,965,,,2.0,2.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
